0,.9999999997
.1e-1,.9890157709
.2e-1,.9781891208
.3e-1,.9675186990
.4e-1,.9570031696
.5e-1,.9466412111
.6e-1,.9364315165
.7e-1,.9263727926
.8e-1,.9164637599
.9e-1,.9067031530
.10,.8970897196
.11,.8876222211
.12,.8782994314
.13,.8691201380
.14,.8600831416
.15,.8511872546
.16,.8424313025
.17,.8338141237
.18,.8253345681
.19,.8169914984
.20,.8087837892
.21,.8007103270
.22,.7927700100
.23,.7849617486
.24,.7772844649
.25,.7697370921
.26,.7623185751
.27,.7550278704
.28,.7478639457
.29,.7408257801
.30,.7339123638
.31,.7271226980
.32,.7204557953
.33,.7139106791
.34,.7074863840
.35,.7011819552
.36,.6949964495
.37,.6889289336
.38,.6829784858
.39,.6771441948
.40,.6714251600
.41,.6658204918
.42,.6603293116
.43,.6549507515
.44,.6496839535
.45,.6445280708
.46,.6394822673
.47,.6345457176
.48,.6297176077
.49,.6249971328
.50,.6203834996
.51,.6158759257
.52,.6114736390
.53,.6071758785
.54,.6029818934
.55,.5988909443
.56,.5949023015
.57,.5910152472
.58,.5872290744
.59,.5835430855
.60,.5799565953
.61,.5764689289
.62,.5730794220
.63,.5697874216
.64,.5665922849
.65,.5634933810
.66,.5604900896
.67,.5575818017
.68,.5547679186
.69,.5520478534
.70,.5494210297
.71,.5468868836
.72,.5444448602
.73,.5420944175
.74,.5398350247
.75,.5376661611
.76,.5355873186
.77,.5335979992
.78,.5316977184
.79,.5298860011
.80,.5281623840
.81,.5265264169
.82,.5249776593
.83,.5235156832
.84,.5221400722
.85,.5208504221
.86,.5196463399
.87,.5185274446
.88,.5174933672
.89,.5165437506
.90,.5156782506
.91,.5148965341
.92,.5141982798
.93,.5135831795
.94,.5130509373
.95,.5126012717
.96,.5122339077
.97,.5119485905
.98,.5117450727
.99,.5116231211
1.00,.5115825176
